1695181239.1726344_HamThuThiem6_B_1_55.png,1
1695181247.3543973_HamThuThiem6_B_1_50.png,1
1695181249.3786926_HamThuThiem6_A_1_60.png,0
1695181693.0684292_LyThuongKiet1_C_2_26.png,2
1695181693.3878553_LyThuongKiet1_C_2_26.png,2
1695181693.5914857_LyThuongKiet1_A_1_40.png,0
1695181694.1098607_LyThuongKiet1_C_2_26.png,2
1695181694.725089_LyThuongKiet1_C_3_25.png,2
1695181697.0468457_LyThuongKiet1_C_2_30.png,2
1695181697.479869_LyThuongKiet1_C_2_25.png,2
1695181698.3100455_LyThuongKiet2_A_1_35.png,0
1695181699.911887_LyThuongKiet2_C_2_20.png,2
1695181702.0457268_LyThuongKiet2_C_1_30.png,2
1695181702.2144628_LyThuongKiet2_C_2_25.png,2
1695181702.800593_LyThuongKiet2_C_2_25.png,2
1695181703.061631_LyThuongKiet2_B_2_25.png,1
1695181703.401688_LyThuongKiet2_A_1_40.png,0
1695181703.9593_LyThuongKiet2_B_2_30.png,1
1695181704.5437853_LyThuongKiet2_B_2_25.png,1
1695181704.8678048_LyThuongKiet2_C_1_30.png,2
1695181705.0372615_LyThuongKiet2_C_3_25.png,2
1695181705.2912068_LyThuongKiet2_C_2_25.png,2
1695181705.4765377_LyThuongKiet2_A_1_40.png,0
1695181706.0078342_LyThuongKiet2_A_0_35.png,0
1695181706.192098_LyThuongKiet2_A_1_40.png,0
1695181706.4492512_LyThuongKiet2_A_1_35.png,0
1695181706.6109595_LyThuongKiet2_B_2_25.png,1
1695181707.3078327_LyThuongKiet2_C_2_26.png,2
1695181707.7245276_LyThuongKiet2_C_1_30.png,2
1695181709.583088_LyThuongKiet2_B_2_35.png,1
1695181710.125118_LyThuongKiet2_B_2_35.png,1
1695181710.302567_LyThuongKiet2_A_1_40.png,0
1695181710.5881402_LyThuongKiet2_B_1_35.png,1
1695181710.7632608_LyThuongKiet2_A_1_35.png,0
1695181710.9596672_LyThuongKiet2_B_1_35.png,1
1695181711.2958276_LyThuongKiet2_A_1_35.png,0
1695181711.9250672_LyThuongKiet2_C_2_25.png,2
1695181712.879594_LyThuongKiet2_C_2_25.png,2
1695181713.0981643_LyThuongKiet2_D_1_23.png,3
1695181713.327851_LyThuongKiet2_C_3_25.png,2
1695181713.7112682_LyThuongKiet2_C_2_26.png,2
1695181714.6050537_LyThuongKiet2_C_1_30.png,2
1695181715.569431_LyThuongKiet2_C_3_25.png,2
1695181716.3643754_LyThuongKiet2_B_2_30.png,1
1695181716.5347173_LyThuongKiet2_B_1_35.png,1
1695181716.6958356_LyThuongKiet2_C_2_25.png,2
1695181716.8585975_LyThuongKiet2_B_2_25.png,1
1695181717.4531_LyThuongKiet2_B_2_35.png,1
1695181717.7987525_LyThuongKiet2_C_2_25.png,2
1695181718.1280177_LyThuongKiet2_D_3_30.png,3
1695181718.9185972_LyThuongKiet2_C_2_25.png,2
1695181719.0941837_LyThuongKiet2_C_2_30.png,2
1695181719.2682943_LyThuongKiet2_C_2_26.png,2
1695181719.5355814_LyThuongKiet2_B_2_30.png,1
1695181720.05445_LyThuongKiet2_D_2_22.png,3
1695181721.781417_LyThuongKiet2_C_2_30.png,2
1695181722.1267064_LyThuongKiet2_D_3_25.png,3
1695181722.3149858_LyThuongKiet2_D_2_22.png,3
1695181722.6751676_LyThuongKiet2_C_3_25.png,2
1695181722.927463_LyThuongKiet2_C_1_30.png,2
1695181723.2757897_LyThuongKiet2_A_1_35.png,0
1695181723.6504884_LyThuongKiet3_B_2_30.png,1
1695181724.0589075_LyThuongKiet3_C_2_25.png,2
1695181724.5924368_LyThuongKiet3_A_0_35.png,0
1695181724.764544_LyThuongKiet3_C_1_30.png,2
1695181724.9377358_LyThuongKiet3_C_2_25.png,2
1695181725.7164683_LyThuongKiet3_B_2_30.png,1
1695181726.5663714_LyThuongKiet3_A_1_35.png,0
1695181726.7501802_LyThuongKiet3_B_1_35.png,1
1695181726.9195814_LyThuongKiet3_B_1_35.png,1
1695181727.1017091_LyThuongKiet3_B_2_25.png,1
1695181728.0499685_LyThuongKiet3_C_1_30.png,2
1695181728.9086714_LyThuongKiet3_E_3_20.png,4
1695181729.0641787_LyThuongKiet3_C_2_25.png,2
1695181729.413762_LyThuongKiet3_C_2_30.png,2
1695181729.8667772_LyThuongKiet3_C_1_30.png,2
1695181730.0680711_LyThuongKiet3_C_2_26.png,2
1695181730.7193973_LyThuongKiet3_A_0_35.png,0
1695181730.911416_LyThuongKiet3_A_1_35.png,0
1695181731.494335_LyThuongKiet3_B_1_35.png,1
1695181731.906931_LyThuongKiet3_A_1_40.png,0
1695181732.2771785_LyThuongKiet3_B_1_25.png,1
1695181732.4488814_LyThuongKiet3_B_1_35.png,1
1695181733.174872_LyThuongKiet3_C_2_20.png,2
1695181733.3473933_LyThuongKiet3_A_1_35.png,0
1695181733.5373623_LyThuongKiet3_B_2_35.png,1
1695181733.733742_LyThuongKiet3_C_2_25.png,2
1695181734.4812562_LyThuongKiet3_A_0_35.png,0
1695181735.223752_LyThuongKiet3_B_2_25.png,1
1695181736.1803536_LyThuongKiet3_B_2_30.png,1
1695181736.3652825_LyThuongKiet3_B_2_35.png,1
1695181737.081866_LyThuongKiet3_B_2_30.png,1
1695181737.9562862_LyThuongKiet3_D_2_22.png,3
1695181738.1377392_LyThuongKiet3_C_2_20.png,2
1695181738.4874837_LyThuongKiet3_B_2_30.png,1
1695181739.3920226_LyThuongKiet3_B_2_30.png,1
1695181739.5888023_LyThuongKiet3_C_1_35.png,2
1695181739.7581952_LyThuongKiet3_C_2_20.png,2
1695181739.934932_LyThuongKiet3_B_2_35.png,1
1695181740.1130295_LyThuongKiet3_B_2_35.png,1
1695181740.2819932_LyThuongKiet3_A_1_40.png,0
1695181740.4739077_LyThuongKiet3_A_1_35.png,0
1695181740.661253_LyThuongKiet3_B_2_30.png,1
1695181741.0833871_LyThuongKiet3_A_1_40.png,0
1695181741.295504_LyThuongKiet3_B_2_30.png,1
1695181742.0223434_LyThuongKiet3_B_2_25.png,1
1695181742.2144926_LyThuongKiet3_C_3_25.png,2
1695181742.5663893_LyThuongKiet3_A_0_35.png,0
1695181742.9002736_LyThuongKiet3_A_1_40.png,0
1695181743.0916247_LyThuongKiet3_B_2_35.png,1
1695181743.4318206_LyThuongKiet3_B_2_30.png,1
1695181743.8114748_LyThuongKiet3_B_2_35.png,1
1695181743.9891043_LyThuongKiet3_A_1_40.png,0
1695181744.3669705_LyThuongKiet3_A_1_40.png,0
1695181744.5202205_LyThuongKiet3_B_1_35.png,1
1695181744.684817_LyThuongKiet3_A_1_35.png,0
1695181745.055096_LyThuongKiet3_A_1_35.png,0
1695181745.2250535_LyThuongKiet3_A_1_35.png,0
1695181745.489707_LyThuongKiet3_A_1_35.png,0
1695181745.8753004_LyThuongKiet3_A_1_40.png,0
1695181746.083546_LyThuongKiet3_A_1_35.png,0
1695181746.2789903_LyThuongKiet3_A_1_40.png,0
1695181746.7444296_LyThuongKiet3_B_1_35.png,1
1695181747.1381106_LyThuongKiet3_A_0_35.png,0
1695183504.4973202_XaLoHaNoi1_A_0_45.png,0
1695183507.165123_XaLoHaNoi1_A_1_45.png,0
1695183509.3064022_XaLoHaNoi1_C_1_35.png,2
1695183509.4707956_XaLoHaNoi1_C_1_35.png,2
1695183509.956974_XaLoHaNoi1_A_1_45.png,0
1695183510.1975884_XaLoHaNoi1_B_2_40.png,1
1695183512.9751623_XaLoHaNoi1_A_1_45.png,0
1695183517.3157883_XaLoHaNoi1_A_1_45.png,0
1695183520.9149532_XaLoHaNoi1_A_1_45.png,0
1695183521.4855163_XaLoHaNoi1_A_1_45.png,0
1695183522.261032_XaLoHaNoi1_A_0_45.png,0
1695183524.5854325_XaLoHaNoi1_C_1_36.png,2
1695183525.3150315_XaLoHaNoi1_A_1_45.png,0
1695183528.2859662_XaLoHaNoi1_A_1_45.png,0
1695183529.0936632_XaLoHaNoi1_A_1_45.png,0
1695183530.2269258_XaLoHaNoi1_A_1_45.png,0
1695183531.6351497_XaLoHaNoi1_C_1_35.png,2
1695183532.2296383_XaLoHaNoi1_A_1_45.png,0
1695183532.3865767_XaLoHaNoi1_A_1_45.png,0
1695183533.2930734_XaLoHaNoi1_A_1_45.png,0
1695183536.8541558_XaLoHaNoi1_A_1_45.png,0
1695183539.9043593_XaLoHaNoi1_A_1_45.png,0
1695183540.0767837_XaLoHaNoi1_A_1_45.png,0
1695183541.109622_XaLoHaNoi1_A_1_45.png,0
1695183544.0043337_XaLoHaNoi1_A_1_45.png,0
1695183544.1704423_XaLoHaNoi1_A_1_45.png,0
1695183544.77412_XaLoHaNoi1_A_1_45.png,0
1695739975.4199944_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740031.0409448_CauDienBienPhu_VongXoay1_B_2_35.jpg,1
1695740046.8134382_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740052.391745_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740072.9147217_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740088.8551466_CauDienBienPhu_VongXoay1_D_3_20.jpg,3
1695740107.8644912_CauDienBienPhu_VongXoay1_B_2_35.jpg,1
1695740121.090077_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740123.7036257_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740133.3236115_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740134.6016371_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740141.535958_CauDienBienPhu_VongXoay1_D_3_20.jpg,3
1695740162.5857165_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740165.271589_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740168.0371237_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740169.1645133_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740170.8142297_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740178.7444084_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740181.7301896_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740184.000163_CauDienBienPhu_VongXoay1_C_3_25.jpg,2
1695740187.486687_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740189.875195_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740195.7709956_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740196.5748599_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740197.4539034_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740197.9299152_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740198.1766055_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740198.6735334_CauDienBienPhu_VongXoay1_D_4_17.jpg,3
1695740199.3905315_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740199.651962_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740199.8581243_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740200.3641741_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740200.6312475_CauDienBienPhu_VongXoay1_C_3_28.jpg,2
1695740200.8570955_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740201.1197405_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740201.790013_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740202.0256708_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740202.4983737_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740203.448343_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740205.4311323_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740206.602141_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740207.712794_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740210.1353629_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740211.1416156_CauDienBienPhu_VongXoay1_C_4_33.jpg,2
1695740212.6740048_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740216.8844626_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740226.8146415_CauDienBienPhu_VongXoay1_B_4_35.jpg,1
1695740240.0451581_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740241.2322621_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740246.2524643_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740253.0367389_CauDienBienPhu_VongXoay1_B_2_35.jpg,1
1695740255.2162578_CauDienBienPhu_VongXoay1_C_2_30.jpg,2
1695740271.2989604_CauDienBienPhu_VongXoay1_B_2_35.jpg,1
1695740281.007769_CauDienBienPhu_VongXoay1_D_3_20.jpg,3
1695740292.1264875_CauDienBienPhu_VongXoay1_B_4_35.jpg,1
1695740300.621908_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740303.4906662_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740305.7826185_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740308.342017_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740311.883638_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740314.683489_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740321.6099837_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740327.1438127_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740333.2345638_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740336.1367278_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740342.0410924_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740345.0702007_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740349.4336076_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740352.8346736_CauDienBienPhu_VongXoay1_A_3_35.jpg,0
1695740358.9705162_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740363.5513785_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740375.7460952_CauDienBienPhu_VongXoay1_C_3_30.jpg,2
1695740382.872907_CauDienBienPhu_VongXoay1_B_3_35.jpg,1
1695740384.167698_CauDienBienPhu_VongXoay1_B_2_35.jpg,1
1695740385.7220495_CauDienBienPhu_VongXoay1_C_3_25.jpg,2
1695740387.5229957_CauDienBienPhu_VongXoay1_D_3_20.jpg,3
1695740388.6228957_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740390.018799_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740391.2868173_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740393.158519_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740394.0288303_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740400.0235226_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740402.4878585_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740405.4153812_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740413.7277744_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740416.5226583_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740417.5346444_CauDienBienPhu_VongXoay1_D_4_17.jpg,3
1695740421.6128874_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740432.3943942_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740435.4516618_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740438.1940897_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740442.8654187_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740444.6725652_CauDienBienPhu_VongXoay1_C_4_30.jpg,2
1695740451.1046543_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740453.1225224_CauDienBienPhu_VongXoay1_C_4_21.jpg,2
1695740455.7747364_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740456.9867032_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740460.3389726_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740463.3180177_CauDienBienPhu_VongXoay1_D_4_20.jpg,3
1695740465.591497_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740467.2756999_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740468.3739104_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740468.9969583_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740471.1094837_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740474.2490666_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740478.381188_CauDienBienPhu_VongXoay1_C_4_22.jpg,2
1695740479.2705107_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740479.8257344_CauDienBienPhu_VongXoay1_C_4_20.jpg,2
1695740480.6699276_CauDienBienPhu_VongXoay1_E_4_10.jpg,4
1695740482.212228_CauDienBienPhu_VongXoay1_D_4_18.jpg,3
1695740484.0021975_CauDienBienPhu_VongXoay1_C_4_25.jpg,2
1695740485.081076_CauDienBienPhu_VongXoay1_D_4_15.jpg,3
1695740485.5578682_CauDienBienPhu_VongXoay1_C_4_20.jpg,2
1695740557.7157295_CauDienBienPhu_VongXoay2_C_2_31.jpg,2
1695740557.8085496_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740557.9006217_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740557.99519_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740558.0876927_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740558.186482_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740558.6502638_CauDienBienPhu_VongXoay2_A_0_36.jpg,0
1695740558.8521442_CauDienBienPhu_VongXoay2_A_0_38.jpg,0
1695740558.94746_CauDienBienPhu_VongXoay2_B_1_32.jpg,1
1695740559.3623903_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740559.7022295_CauDienBienPhu_VongXoay2_B_1_33.jpg,1
1695740559.796897_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740559.9737413_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740560.8830798_CauDienBienPhu_VongXoay2_B_1_33.jpg,1
1695740561.1151936_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740561.328464_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740561.9603548_CauDienBienPhu_VongXoay2_A_0_37.jpg,0
1695740563.2994466_CauDienBienPhu_VongXoay2_A_0_45.jpg,0
1695740563.8214571_CauDienBienPhu_VongXoay2_A_0_37.jpg,0
1695740564.191586_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740564.4260657_CauDienBienPhu_VongXoay2_A_0_37.jpg,0
1695740565.5272899_CauDienBienPhu_VongXoay2_A_0_37.jpg,0
1695740566.5448582_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740568.0670702_CauDienBienPhu_VongXoay2_A_0_44.jpg,0
1695740572.3045602_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740575.1792395_CauDienBienPhu_VongXoay2_A_0_39.jpg,0
1695740579.8314574_CauDienBienPhu_VongXoay2_A_0_39.jpg,0
1695740582.0363982_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740582.1575558_CauDienBienPhu_VongXoay2_A_0_42.jpg,0
1695740582.24316_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740582.3342283_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740582.5148003_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740582.8010187_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740582.8991883_CauDienBienPhu_VongXoay2_B_1_30.jpg,1
1695740582.9949417_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740583.286887_CauDienBienPhu_VongXoay2_A_0_35.jpg,0
1695740583.3773127_CauDienBienPhu_VongXoay2_A_0_37.jpg,0
1695740583.7561677_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740583.9525945_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740584.060336_CauDienBienPhu_VongXoay2_A_0_36.jpg,0
1695740584.1594994_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740584.3564084_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740584.4561331_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740584.664197_CauDienBienPhu_VongXoay2_B_1_33.jpg,1
1695740584.963014_CauDienBienPhu_VongXoay2_D_3_20.jpg,3
1695740585.2582302_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740585.5544941_CauDienBienPhu_VongXoay2_B_1_32.jpg,1
1695740585.6950169_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740586.1703918_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740586.3732018_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740586.5743418_CauDienBienPhu_VongXoay2_B_1_32.jpg,1
1695740586.7818017_CauDienBienPhu_VongXoay2_B_1_33.jpg,1
1695740587.1268752_CauDienBienPhu_VongXoay2_C_2_32.jpg,2
1695740587.234179_CauDienBienPhu_VongXoay2_C_2_30.jpg,2
1695740587.5113723_CauDienBienPhu_VongXoay2_C_2_30.jpg,2
1695740587.6066263_CauDienBienPhu_VongXoay2_C_2_29.jpg,2
1695740587.7051287_CauDienBienPhu_VongXoay2_C_2_27.jpg,2
1695740587.8214993_CauDienBienPhu_VongXoay2_C_2_30.jpg,2
1695740587.9224315_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740588.02313_CauDienBienPhu_VongXoay2_B_1_33.jpg,1
1695740588.116621_CauDienBienPhu_VongXoay2_C_2_31.jpg,2
1695740588.2228115_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740588.4740674_CauDienBienPhu_VongXoay2_A_0_37.jpg,0
1695740588.565963_CauDienBienPhu_VongXoay2_A_0_38.jpg,0
1695740588.6583948_CauDienBienPhu_VongXoay2_A_0_45.jpg,0
1695740588.753122_CauDienBienPhu_VongXoay2_A_0_43.jpg,0
1695740588.8496437_CauDienBienPhu_VongXoay2_A_0_46.jpg,0
1695740589.3124843_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740589.5120127_CauDienBienPhu_VongXoay2_A_0_40.jpg,0
1695740589.6100345_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740589.887705_CauDienBienPhu_VongXoay2_B_1_32.jpg,1
1695740589.9854977_CauDienBienPhu_VongXoay2_B_1_35.jpg,1
1695740590.28439_CauDienBienPhu_VongXoay2_A_0_35.jpg,0
1695740590.387425_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
1695740590.4840798_CauDienBienPhu_VongXoay2_B_1_36.jpg,1
1695740590.5854342_CauDienBienPhu_VongXoay2_B_1_34.jpg,1
